	days till	VIP	weekend	avg unsold price	avg sold price	Title	Price	startTime	endTime	link	subtitle	sold	# of ticket	Shuttle Passes	CAR CAMPING PASS	profit	ticketPrice	VIP Parking	PriceRange	profitpercent	profitloss	trend	junk
225	3	0	2	726.6125	384.1825	 Coachella Weekend 2 wristband w/ shuttle pass	540.0	2018-04-16T14:00:43.000Z	2018-04-17T14:00:43.000Z	http://www.ebay.com/itm/Coachella-Weekend-2-wristband-w-shuttle-pass-/253565026721	One wristband	0	1	1	0	36.0	465.0	0	18	0.0839160839161	1	57	 Coachella  wristband w/ shuttle pass
226	3	0	2	726.6125	384.1825	Coachella 2018 - Weekend 2, 1 GA Wristband + 1 Shuttle Pass	400.0	2018-04-16T17:17:30.000Z	2018-04-17T17:17:30.000Z	http://www.ebay.com/itm/Coachella-2018-Weekend-2-1-GA-Wristband-1-Shuttle-Pass-/173273671220	nan	1	1	1	0	-104.0	325.0	0	13	-0.242424242424	-1	57	Coachella  - , 1 GA Wristband + 1 Shuttle Pass
227	3	0	2	726.6125	384.1825	SOLD OUT Coachella Weekend 2 Ticket + Shuttle Pass Beyonce	500.0	2018-04-16T17:37:10.000Z	2018-04-17T17:37:10.000Z	http://www.ebay.com/itm/SOLD-OUT-Coachella-Weekend-2-Ticket-Shuttle-Pass-Beyonce-/152985949619	nan	0	1	1	0	-4.0	425.0	0	17	-0.00932400932401	-1	57	SOLD OUT Coachella  Ticket + Shuttle Pass Beyonce
228	3	0	2	726.6125	384.1825	Coachella Weekend 2 - One GA ticket + Shuttle Pass	415.0	2018-04-16T19:03:46.000Z	2018-04-17T19:03:46.000Z	http://www.ebay.com/itm/Coachella-Weekend-2-One-GA-ticket-Shuttle-Pass-/142760193316	nan	1	1	1	0	-89.0	340.0	0	13	-0.207459207459	-1	57	Coachella  - One GA ticket + Shuttle Pass
229	3	0	2	726.6125	384.1825	4 GA COACHELLA Weekend 2 tickets with Shuttle	1950.0	2018-04-16T19:29:33.000Z	2018-04-17T19:29:33.000Z	http://www.ebay.com/itm/4-GA-COACHELLA-Weekend-2-tickets-Shuttle-/112943748499	FREE EXPRESS SHIPPING	0	1	1	0	1446.0	1875.0	0	75	3.37062937063	1	57	4 GA COACHELLA  tickets with Shuttle
230	3	0	2	726.6125	384.1825	2 GA COACHELLA Weekend 2 tickets with Shuttle	1150.0	2018-04-16T19:41:45.000Z	2018-04-17T19:41:45.000Z	http://www.ebay.com/itm/2-GA-COACHELLA-Weekend-2-tickets-Shuttle-/112943765499	nan	0	2	1	0	71.0	500.0	0	20	0.165501165501	1	57	2 GA COACHELLA  tickets with Shuttle
231	3	0	2	726.6125	384.1825	2 GA COACHELLA Weekend 2 tickets with Shuttle	1050.0	2018-04-16T21:00:39.000Z	2018-04-17T20:51:36.000Z	http://www.ebay.com/itm/2-GA-COACHELLA-Weekend-2-tickets-Shuttle-/112943921843	nan	1	2	1	0	21.0	450.0	0	18	0.048951048951	1	57	2 GA COACHELLA  tickets with Shuttle
232	3	0	2	726.6125	384.1825	Weekend 2 Coachella, (2) TWO GA 3-day wristbands with (1) Car Camping pass	2024.0	2018-04-16T21:27:44.000Z	2018-04-17T21:27:44.000Z	http://www.ebay.com/itm/Weekend-2-Coachella-2-TWO-GA-3-day-wristbands-1-Car-Camping-pass-/282927867633	nan	0	2	0	1	526.5	955.5	0	38	1.22727272727	1	57	 Coachella, (2) TWO GA  wristbands with (1) Car Camping pass
233	3	0	2	726.6125	384.1825	Coachella 2018 - Weekend 2 - GA (2) Wristbands and Car Camping Pass!!!	914.0	2018-04-17T02:29:33.000Z	2018-04-17T02:34:08.000Z	http://www.ebay.com/itm/Coachella-2018-Weekend-2-GA-2-Wristbands-and-Car-Camping-Pass-/173274298358	nan	1	2	0	1	-28.5	400.5	0	16	-0.0664335664336	-1	57	Coachella  -  - GA (2) Wristbands and Car Camping Pass!!!
234	3	0	2	726.6125	384.1825	Coachella 2018 Weekend 2 APR 20-22 One GA Wristband With Shuttle Pass	475.0	2018-04-17T02:43:17.000Z	2018-04-17T18:21:29.000Z	http://www.ebay.com/itm/Coachella-2018-Weekend-2-APR-20-22-One-GA-Wristband-Shuttle-Pass-/253566659378	nan	1	1	1	0	-29.0	400.0	0	16	-0.0675990675991	-1	57	Coachella   APR - One GA Wristband With Shuttle Pass
235	3	0	2	726.6125	384.1825	Coachella weekend 2, 2 GA tickets and camping pass	950.0	2018-04-17T02:58:12.000Z	2018-04-17T03:05:10.000Z	http://www.ebay.com/itm/Coachella-weekend-2-2-GA-tickets-and-camping-pass-/273162505252	nan	1	2	0	1	-10.5	418.5	0	16	-0.0244755244755	-1	57	Coachella , 2 GA tickets and camping pass
236	3	0	2	726.6125	384.1825	Coachella Weekend 2 - One GA ticket + Shuttle Pass	420.0	2018-04-17T04:03:08.000Z	2018-04-17T09:04:03.000Z	http://www.ebay.com/itm/Coachella-Weekend-2-One-GA-ticket-Shuttle-Pass-/253566746894	nan	1	1	1	0	-84.0	345.0	0	13	-0.195804195804	-1	57	Coachella  - One GA ticket + Shuttle Pass
237	3	0	2	726.6125	384.1825	2 Coachella Tickets weekend 2 GA plus shuttle 	785.0	2018-04-17T08:57:32.000Z	2018-04-17T12:10:28.000Z	http://www.ebay.com/itm/2-Coachella-Tickets-weekend-2-GA-plus-shuttle-/253566175672	nan	1	2	1	0	-111.5	317.5	0	12	-0.259906759907	-1	57	2 Coachella Tickets  GA plus shuttle 
238	3	0	2	726.6125	384.1825	Coachella Weekend 2 2018 GA Wristband and Car Camping Pass	450.0	2018-04-17T13:38:27.000Z	2018-04-17T13:49:57.000Z	http://www.ebay.com/itm/Coachella-Weekend-2-2018-GA-Wristband-and-Car-Camping-Pass-/183183199265	nan	1	1	0	1	-92.0	337.0	0	13	-0.214452214452	-1	57	Coachella   GA Wristband and Car Camping Pass
239	3	0	2	726.6125	384.1825	Coachella 2018 Weekend 2 (April 20-22) - Two (2) GA Wristband Passes	830.0	2018-04-17T14:14:38.000Z	2018-04-17T15:12:09.000Z	http://www.ebay.com/itm/Coachella-2018-Weekend-2-April-20-22-Two-2-GA-Wristband-Passes-/323212759266	With 2 shuttle paases. $12.99 shipping fee	1	2	0	0	-14.0	415.0	0	16	-0.032634032634	-1	57	Coachella   (April -) - Two (2) GA Wristband Passes
240	3	0	2	726.6125	384.1825	Coachella 2018 Weekend 2 APR 20-22 Wristband 3-DAY GA Ticket Overnight Shipping	460.0	2018-04-17T14:26:51.000Z	2018-04-17T23:58:18.000Z	http://www.ebay.com/itm/Coachella-2018-Weekend-2-APR-20-22-Wristband-3-DAY-GA-Ticket-Overnight-Shipping-/292527362487	nan	1	1	0	0	31.0	460.0	0	18	0.0722610722611	1	57	Coachella   APR - Wristband  GA Ticket Overnight Shipping
241	3	0	2	726.6125	384.1825	2 Coachella 2018 Weekend 2 GA Wristbands w/ Camping pass!	800.0	2018-04-17T15:25:21.000Z	2018-04-17T15:29:30.000Z	http://www.ebay.com/itm/2-Coachella-2018-Weekend-2-GA-Wristbands-w-Camping-pass-/323212825907	nan	1	2	0	1	-85.5	343.5	0	13	-0.199300699301	-1	57	2 Coachella   GA Wristbands w/ Camping pass!
242	4	0	2	531.690714286	442.007613636	Coachella 2018 Weekend 2 - 2 GA Passes w/ Car Camping Pass!	1305.99	2018-03-17T21:55:52.000Z	2018-04-16T21:55:52.000Z	http://www.ebay.com/itm/Coachella-2018-Weekend-2-2-GA-Passes-w-Car-Camping-Pass-/173222187772	nan	0	2	0	1	167.495	596.495	0	23	0.390431235431	1	72	Coachella   - 2 GA Passes w/ Car Camping Pass!
243	4	0	2	531.690714286	442.007613636	Coachella Weekend 2 Ticket	460.0	2018-04-03T05:04:07.000Z	2018-04-16T04:00:21.000Z	http://www.ebay.com/itm/Coachella-Weekend-2-Ticket-/222908689205	One ticket and shuttle pass	1	1	0	0	31.0	460.0	0	18	0.0722610722611	1	72	Coachella  Ticket
244	4	0	2	531.690714286	442.007613636	COACHELLA 2018 WEEKEND 2	510.0	2018-04-06T16:44:46.000Z	2018-04-16T16:44:46.000Z	http://www.ebay.com/itm/COACHELLA-2018-WEEKEND-2-/183165799300	nan	0	1	0	0	81.0	510.0	0	20	0.188811188811	1	72	COACHELLA  
245	4	0	2	531.690714286	442.007613636	COACHELLA WEEKEND 2 GA & SHUTTLE PASS	600.0	2018-04-06T21:01:52.000Z	2018-04-16T21:01:52.000Z	http://www.ebay.com/itm/COACHELLA-WEEKEND-2-GA-SHUTTLE-PASS-/273146172475	nan	0	1	1	0	96.0	525.0	0	21	0.223776223776	1	72	COACHELLA  GA & SHUTTLE PASS
246	4	0	2	531.690714286	442.007613636	coachella 2018 weekend 2 ticket(1) With Shuttle Pass And Puzzle	460.0	2018-04-06T21:10:56.000Z	2018-04-16T21:10:56.000Z	http://www.ebay.com/itm/coachella-2018-weekend-2-ticket-1-Shuttle-Pass-And-Puzzle-/253545165575	nan	0	1	1	0	-44.0	385.0	0	15	-0.102564102564	-1	72	coachella   ticket(1) With Shuttle Pass And Puzzle
247	4	0	2	531.690714286	442.007613636	!!!Coachella Festival 2018 - Weekend Two - 1 GA PASS + Car Camping!!!	750.0	2018-04-09T02:37:35.000Z	2018-04-16T02:37:35.000Z	http://www.ebay.com/itm/Coachella-Festival-2018-Weekend-Two-1-GA-PASS-Car-Camping-/302698862760	Includes EVERYTHING - Buy from a perfect seller!	0	1	0	1	208.0	637.0	0	25	0.484848484848	1	72	!!!Coachella Festival  -  - 1 GA PASS + Car Camping!!!
248	4	0	2	531.690714286	442.007613636	Coachella 2018 Weekend 2 ticket and shuttle pass	400.0	2018-04-09T05:39:27.000Z	2018-04-16T10:08:59.000Z	http://www.ebay.com/itm/Coachella-2018-Weekend-2-ticket-and-shuttle-pass-/273149583996	nan	1	1	1	0	-104.0	325.0	0	13	-0.242424242424	-1	72	Coachella   ticket and shuttle pass
249	4	0	2	531.690714286	442.007613636	Coachella weekend 2 tickets	1100.0	2018-04-09T08:11:55.000Z	2018-04-16T08:11:55.000Z	http://www.ebay.com/itm/Coachella-weekend-2-tickets-/232727844805	nan	0	1	0	0	671.0	1100.0	0	44	1.5641025641	1	72	Coachella  tickets
250	4	0	2	531.690714286	442.007613636	Coachella Weekend 2 (1) 2018 GA 3-Day Pass w/ Car Camping Pass & Shuttle Pass.	500.0	2018-04-09T18:05:08.000Z	2018-04-16T18:05:08.000Z	http://www.ebay.com/itm/Coachella-Weekend-2-1-2018-GA-3-Day-Pass-w-Car-Camping-Pass-Shuttle-Pass-/273150448215	nan	1	1	1	1	-117.0	312.0	0	12	-0.272727272727	-1	72	Coachella  (1)  GA  Pass w/ Car Camping Pass & Shuttle Pass.
251	4	0	2	531.690714286	442.007613636	Coachella 2018 Weekend 2 (April 20-22) - Two (2) GA Wristbands w/ Shuttle Passes	860.0	2018-04-09T18:12:46.000Z	2018-04-16T18:12:46.000Z	http://www.ebay.com/itm/Coachella-2018-Weekend-2-April-20-22-Two-2-GA-Wristbands-w-Shuttle-Passes-/292517428963	nan	1	2	1	0	-74.0	355.0	0	14	-0.172494172494	-1	72	Coachella   (April -) - Two (2) GA Wristbands w/ Shuttle Passes
252	4	0	2	531.690714286	442.007613636	(2) Coachella Weekend 2 GA Wristbands + Car Camping	999.0	2018-04-09T19:32:43.000Z	2018-04-16T19:32:43.000Z	http://www.ebay.com/itm/2-Coachella-Weekend-2-GA-Wristbands-Car-Camping-/173262491823	nan	0	2	0	1	14.0	443.0	0	17	0.032634032634	1	72	(2) Coachella  GA Wristbands + Car Camping
253	4	0	2	531.690714286	442.007613636	Coachella 2018 weekend 2	508.0	2018-04-09T23:44:57.000Z	2018-04-16T23:44:57.000Z	http://www.ebay.com/itm/Coachella-2018-weekend-2-/162990514597	nan	0	1	0	0	79.0	508.0	0	20	0.184149184149	1	72	Coachella  
254	4	0	2	531.690714286	442.007613636	Coachella Weekend 2 One Ticket	550.0	2018-04-10T05:30:45.000Z	2018-04-16T17:30:45.000Z	http://www.ebay.com/itm/Coachella-Weekend-2-One-Ticket-/253550973214	700	0	1	0	0	121.0	550.0	0	22	0.282051282051	1	72	Coachella  One Ticket
255	4	0	2	531.690714286	442.007613636	2018 Coachella Weekend 2: Wristband + Shuttle Pass	450.0	2018-04-10T06:05:09.000Z	2018-04-16T03:13:28.000Z	http://www.ebay.com/itm/2018-Coachella-Weekend-2-Wristband-Shuttle-Pass-/222917918193	nan	1	1	1	0	-54.0	375.0	0	15	-0.125874125874	-1	72	 Coachella : Wristband + Shuttle Pass
256	4	0	2	531.690714286	442.007613636	Coachella 2018 weekend 2 - April 20-22 (GA)	550.0	2018-04-10T06:40:46.000Z	2018-04-16T18:40:46.000Z	http://www.ebay.com/itm/Coachella-2018-weekend-2-April-20-22-GA-/323200163011	nan	1	1	0	0	121.0	550.0	0	22	0.282051282051	1	72	Coachella   - April - (GA)
257	4	0	2	531.690714286	442.007613636	? Coachella 2018  ? Weekend 2 GA  Festival Ticket! APRIL 20-22! NO RESERVE  ?	812.99	2018-04-11T01:12:12.000Z	2018-04-16T01:11:12.000Z	http://www.ebay.com/itm/Coachella-2018-Weekend-2-GA-Festival-Ticket-APRIL-20-22-NO-RESERVE-/282919889173	nan	1	1	0	0	383.99	812.99	0	32	0.895081585082	1	72	? Coachella   ?  GA  Festival Ticket! APRIL -! NO RESERVE  ?
258	4	0	2	531.690714286	442.007613636	Coachella 2018 - Weekend 2 - GA 2 Wristbands	805.0	2018-04-11T05:01:07.000Z	2018-04-16T05:01:07.000Z	http://www.ebay.com/itm/Coachella-2018-Weekend-2-GA-2-Wristbands-/253554244930	nan	1	2	0	0	-26.5	402.5	0	16	-0.0617715617716	-1	72	Coachella  -  - GA 2 Wristbands
259	4	0	2	531.690714286	442.007613636	One Coachella weekend 2 ticket (GA)	417.0	2018-04-11T05:21:45.000Z	2018-04-16T05:21:45.000Z	http://www.ebay.com/itm/One-Coachella-weekend-2-ticket-GA-/202285729228	nan	1	1	0	0	-12.0	417.0	0	16	-0.027972027972	-1	72	One Coachella  ticket (GA)
260	4	0	2	531.690714286	442.007613636	Coachella Weekend 2 with Shuttle	729.99	2018-04-11T10:52:14.000Z	2018-04-16T10:52:14.000Z	http://www.ebay.com/itm/Coachella-Weekend-2-Shuttle-/282920375694	nan	0	1	1	0	225.99	654.99	0	26	0.526783216783	1	72	Coachella  with Shuttle
261	4	0	2	531.690714286	442.007613636	Coachella 2018 Weekend 2 W/ Shuttle Pass	453.02	2018-04-11T13:33:53.000Z	2018-04-16T01:45:06.000Z	http://www.ebay.com/itm/Coachella-2018-Weekend-2-W-Shuttle-Pass-/222919110914	nan	1	1	1	0	-50.98	378.02	0	15	-0.118834498834	-1	72	Coachella   W/ Shuttle Pass
262	4	0	2	531.690714286	442.007613636	Coachella 2018 Weekend 2 general admission ticket WILL SHIP ASAP	420.0	2018-04-11T15:39:07.000Z	2018-04-16T12:18:34.000Z	http://www.ebay.com/itm/Coachella-2018-Weekend-2-general-admission-ticket-SHIP-ASAP-/263601053775	nan	1	1	0	0	-9.0	420.0	0	16	-0.020979020979	-1	72	Coachella   general admission ticket WILL SHIP ASAP
263	4	0	2	531.690714286	442.007613636	Coachella 2018 Weekend 2 APR 20-22 GA Wristband With Shuttle Pass	469.0	2018-04-11T17:20:15.000Z	2018-04-16T17:20:15.000Z	http://www.ebay.com/itm/Coachella-2018-Weekend-2-APR-20-22-GA-Wristband-Shuttle-Pass-/253555411434	nan	1	1	1	0	-35.0	394.0	0	15	-0.0815850815851	-1	72	Coachella   APR - GA Wristband With Shuttle Pass
264	4	0	2	531.690714286	442.007613636	Coachella Music Festival, Weekend 2 	530.0	2018-04-11T20:20:34.000Z	2018-04-16T20:20:34.000Z	http://www.ebay.com/itm/Coachella-Music-Festival-Weekend-2-/183174426621	nan	0	1	0	0	101.0	530.0	0	21	0.235431235431	1	72	Coachella Music Festival,  
265	4	0	2	531.690714286	442.007613636	Coachella Weekend 2 GA Bracelet	467.76	2018-04-12T01:21:37.000Z	2018-04-16T13:21:37.000Z	http://www.ebay.com/itm/Coachella-Weekend-2-GA-Bracelet-/253554993956	nan	0	1	0	0	38.76	467.76	0	18	0.0903496503497	1	72	Coachella  GA Bracelet
266	4	0	2	531.690714286	442.007613636	Coachella Weekend 2 GA Bracelet	467.76	2018-04-12T01:25:09.000Z	2018-04-16T13:25:09.000Z	http://www.ebay.com/itm/Coachella-Weekend-2-GA-Bracelet-/253554998269	nan	0	1	0	0	38.76	467.76	0	18	0.0903496503497	1	72	Coachella  GA Bracelet
267	4	0	2	531.690714286	442.007613636	Coachella Weekend 2 - One GA ticket + Shuttle Pass	480.0	2018-04-13T00:41:05.000Z	2018-04-16T00:41:05.000Z	http://www.ebay.com/itm/Coachella-Weekend-2-One-GA-ticket-Shuttle-Pass-/142755664309	nan	1	1	1	0	-24.0	405.0	0	16	-0.0559440559441	-1	72	Coachella  - One GA ticket + Shuttle Pass
268	4	0	2	531.690714286	442.007613636	Coachella 2018 Weekend 2 GA Ticket with Shuttle Pass	465.0	2018-04-13T01:28:07.000Z	2018-04-16T01:28:07.000Z	http://www.ebay.com/itm/Coachella-2018-Weekend-2-GA-Ticket-Shuttle-Pass-/302703325311	nan	1	1	1	0	-39.0	390.0	0	15	-0.0909090909091	-1	72	Coachella   GA Ticket with Shuttle Pass
269	4	0	2	531.690714286	442.007613636	Coachella 2018 Weekend 2 GA Ticket Apr 20-22 with the Box, Calendar, and more!!*	450.0	2018-04-13T02:57:51.000Z	2018-04-16T02:57:51.000Z	http://www.ebay.com/itm/Coachella-2018-Weekend-2-GA-Ticket-Apr-20-22-Box-Calendar-and-more-/112935066068	nan	1	1	0	0	21.0	450.0	0	18	0.048951048951	1	72	Coachella   GA Ticket Apr - with the Box, Calendar, and more!!*
270	4	0	2	531.690714286	442.007613636	Coachella Weekend 2: Two (2) GA Wristbands and One (1) Car Camping Pass	930.0	2018-04-13T03:00:20.000Z	2018-04-16T03:00:20.000Z	http://www.ebay.com/itm/Coachella-Weekend-2-Two-2-GA-Wristbands-and-One-1-Car-Camping-Pass-/263604314486	nan	1	2	0	1	-20.5	408.5	0	16	-0.0477855477855	-1	72	Coachella : Two (2) GA Wristbands and One (1) Car Camping Pass
271	4	0	2	531.690714286	442.007613636	Coachella 2018 1 wristband weekend 2 With Car Camping Free Shipping.	650.0	2018-04-13T04:27:31.000Z	2018-04-16T04:27:31.000Z	http://www.ebay.com/itm/Coachella-2018-1-wristband-weekend-2-Car-Camping-Free-Shipping-/183176497895	nan	0	1	0	1	108.0	537.0	0	21	0.251748251748	1	72	Coachella  1 wristband  With Car Camping Free Shipping.
272	4	0	2	531.690714286	442.007613636	2 Coachella 2018 (WEEKEND 2) GA Wristbands/Passes  + 2 Shuttle Passes	865.0	2018-04-13T05:14:45.000Z	2018-04-16T05:14:45.000Z	http://www.ebay.com/itm/2-Coachella-2018-WEEKEND-2-GA-Wristbands-Passes-2-Shuttle-Passes-/173268372770	nan	1	2	1	0	-71.5	357.5	0	14	-0.166666666667	-1	72	2 Coachella  () GA Wristbands/Passes  + 2 Shuttle Passes
273	4	0	2	531.690714286	442.007613636	Coachella 2018 Weekend 2 with 1 GA Wristband (4/20-4/22?+1 car Camping Pass	600.0	2018-04-13T06:03:33.000Z	2018-04-16T06:03:33.000Z	http://www.ebay.com/itm/Coachella-2018-Weekend-2-1-GA-Wristband-4-20-4-22-1-car-Camping-Pass-/282923205565	nan	0	1	0	1	58.0	487.0	0	19	0.135198135198	1	72	Coachella   with 1 GA Wristband (-?+1 car Camping Pass
274	4	0	2	531.690714286	442.007613636	Coachella 2018 Weekend 2	600.0	2018-04-13T08:10:38.000Z	2018-04-16T08:10:38.000Z	http://www.ebay.com/itm/Coachella-2018-Weekend-2-/192509649762	nan	0	1	0	0	171.0	600.0	0	24	0.398601398601	1	72	Coachella  
275	4	0	2	531.690714286	442.007613636	Coachella Weekend 2 GA and shuttle pass	485.0	2018-04-13T09:12:59.000Z	2018-04-16T09:12:59.000Z	http://www.ebay.com/itm/Coachella-Weekend-2-GA-and-shuttle-pass-/302703682648	nan	0	1	1	0	-19.0	410.0	0	16	-0.044289044289	-1	72	Coachella  GA and shuttle pass
276	4	0	2	531.690714286	442.007613636	Coachella 2018 Weekend 2 GA	395.0	2018-04-13T13:01:36.000Z	2018-04-16T13:01:36.000Z	http://www.ebay.com/itm/Coachella-2018-Weekend-2-GA-/202287679648	nan	1	1	0	0	-34.0	395.0	0	15	-0.0792540792541	-1	72	Coachella   GA
277	4	0	2	531.690714286	442.007613636	Coachella 2018 Weekend 2 GA (selling 2)	810.0	2018-04-13T14:26:50.000Z	2018-04-16T01:30:54.000Z	http://www.ebay.com/itm/Coachella-2018-Weekend-2-GA-selling-2-/323206872751	nan	1	2	0	0	-24.0	405.0	0	16	-0.0559440559441	-1	72	Coachella   GA (selling 2)
278	4	0	2	531.690714286	442.007613636	One Weekend 2 Coachella Ticket with Shuttle Pass	355.0	2018-04-13T16:59:32.000Z	2018-04-16T04:59:33.000Z	http://www.ebay.com/itm/One-Weekend-2-Coachella-Ticket-Shuttle-Pass-/192509569964	Coachella Music Festival Ticket	0	1	1	0	-149.0	280.0	0	11	-0.347319347319	-1	72	One  Coachella Ticket with Shuttle Pass
279	4	0	2	531.690714286	442.007613636	Coachella 2018 Weekend 2 GA (1) Ticket w/ Shuttle Pass	415.0	2018-04-13T17:06:48.000Z	2018-04-16T17:06:48.000Z	http://www.ebay.com/itm/Coachella-2018-Weekend-2-GA-1-Ticket-w-Shuttle-Pass-/142756534150	nan	1	1	1	0	-89.0	340.0	0	13	-0.207459207459	-1	72	Coachella   GA (1) Ticket w/ Shuttle Pass
280	4	0	2	531.690714286	442.007613636	SOLD OUT Coachella Weekend 2 Ticket + Shuttle Pass	515.0	2018-04-13T17:15:25.000Z	2018-04-16T17:15:25.000Z	http://www.ebay.com/itm/SOLD-OUT-Coachella-Weekend-2-Ticket-Shuttle-Pass-/152982251473	nan	0	1	1	0	11.0	440.0	0	17	0.025641025641	1	72	SOLD OUT Coachella  Ticket + Shuttle Pass
281	4	0	2	531.690714286	442.007613636	Coachella 2018 Ticket Weekend 2 GA with Shuttle	427.0	2018-04-13T22:16:45.000Z	2018-04-16T22:16:45.000Z	http://www.ebay.com/itm/Coachella-2018-Ticket-Weekend-2-GA-Shuttle-/263606241978	nan	1	1	1	0	-77.0	352.0	0	14	-0.179487179487	-1	72	Coachella  Ticket  GA with Shuttle
282	4	0	2	531.690714286	442.007613636	Coachella 2018 Weekend 2 - 2 GA Wristbands + Car Camping Pass	1199.0	2018-04-13T22:51:59.000Z	2018-04-16T22:51:59.000Z	http://www.ebay.com/itm/Coachella-2018-Weekend-2-2-GA-Wristbands-Car-Camping-Pass-/162997698291	nan	0	2	0	1	114.0	543.0	0	21	0.265734265734	1	72	Coachella   - 2 GA Wristbands + Car Camping Pass
283	4	0	2	531.690714286	442.007613636	Coachella 2018 weekend 2 car camping + 1 GA	550.0	2018-04-14T00:32:32.000Z	2018-04-16T02:19:37.000Z	http://www.ebay.com/itm/Coachella-2018-weekend-2-car-camping-1-GA-/263606419414	nan	1	1	0	1	8.0	437.0	0	17	0.018648018648	1	72	Coachella   car camping + 1 GA
284	4	0	2	531.690714286	442.007613636	(2) Coachella 2018 Weekend 2 GA Tickets APR 20-22 With Shuttle Passes	912.25	2018-04-15T01:59:32.000Z	2018-04-16T01:59:32.000Z	http://www.ebay.com/itm/2-Coachella-2018-Weekend-2-GA-Tickets-APR-20-22-Shuttle-Passes-/323208980404	nan	1	2	1	0	-47.875	381.125	0	15	-0.111596736597	-1	72	(2) Coachella   GA Tickets APR - With Shuttle Passes
285	4	0	2	531.690714286	442.007613636	Weekend 2 Coachella, (2) TWO GA 3-day wristbands with (1) Car Camping pass	1100.0	2018-04-15T03:19:18.000Z	2018-04-16T03:19:18.000Z	http://www.ebay.com/itm/Weekend-2-Coachella-2-TWO-GA-3-day-wristbands-1-Car-Camping-pass-/282925590604	nan	0	2	0	1	64.5	493.5	0	19	0.15034965035	1	72	 Coachella, (2) TWO GA  wristbands with (1) Car Camping pass
286	4	0	2	531.690714286	442.007613636	Coachella 2018 Weekend 2 - GA 2 Wristbands	815.0	2018-04-15T06:56:50.000Z	2018-04-16T02:19:00.000Z	http://www.ebay.com/itm/Coachella-2018-Weekend-2-GA-2-Wristbands-/282925716017	nan	1	2	0	0	-21.5	407.5	0	16	-0.0501165501166	-1	72	Coachella   - GA 2 Wristbands
287	4	0	2	531.690714286	442.007613636	2 x Coachella Weekend 2 Tickets (3-Day Pass) with Shuttle Passes	815.0	2018-04-15T16:39:11.000Z	2018-04-16T16:39:11.000Z	http://www.ebay.com/itm/2-x-Coachella-Weekend-2-Tickets-3-Day-Pass-Shuttle-Passes-/163000522381	nan	1	2	1	0	-96.5	332.5	0	13	-0.224941724942	-1	72	2 x Coachella  Tickets ( Pass) with Shuttle Passes
288	4	0	2	531.690714286	442.007613636	MUST SELL - Coachella Tickets ...Weekend 2	405.0	2018-04-15T16:58:22.000Z	2018-04-16T11:01:16.000Z	http://www.ebay.com/itm/MUST-SELL-Coachella-Tickets-Weekend-2-/292525049895	Coachella Weekend 2	1	1	0	0	-24.0	405.0	0	16	-0.0559440559441	-1	72	MUST SELL - Coachella Tickets ...
289	4	0	2	531.690714286	442.007613636	Coachella Weekend 2 2018 single GA pass with Car Camping pass	520.0	2018-04-15T17:13:02.000Z	2018-04-16T17:13:02.000Z	http://www.ebay.com/itm/Coachella-Weekend-2-2018-single-GA-pass-Car-Camping-pass-/282926280812	nan	1	1	0	1	-22.0	407.0	0	16	-0.0512820512821	-1	72	Coachella   single GA pass with Car Camping pass
290	4	0	2	531.690714286	442.007613636	Weekend 2 Coachella Pack (2018) ~ 2 Tickets +2 Shuttle Passes + Car camping pass	1100.0	2018-04-15T17:17:39.000Z	2018-04-16T03:20:54.000Z	http://www.ebay.com/itm/Weekend-2-Coachella-Pack-2018-2-Tickets-2-Shuttle-Passes-Car-camping-pass-/302705989772	nan	1	2	1	1	-10.5	418.5	0	16	-0.0244755244755	-1	72	 Coachella Pack () ~ 2 Tickets +2 Shuttle Passes + Car camping pass
291	4	0	2	531.690714286	442.007613636	No reserve! Two Coachella 2018 Weekend 2 GA Tickets APR 20-22 w/ Shuttle Passes	885.0	2018-04-15T18:30:45.000Z	2018-04-16T18:30:45.000Z	http://www.ebay.com/itm/No-reserve-Two-Coachella-2018-Weekend-2-GA-Tickets-APR-20-22-w-Shuttle-Passes-/222925214804	nan	1	2	1	0	-61.5	367.5	0	14	-0.143356643357	-1	72	No reserve! Two Coachella   GA Tickets APR - w/ Shuttle Passes
292	4	0	2	531.690714286	442.007613636	COACHELLA WEEKEND 2 WRISTBAND TICKETS April 20-23 Beyonce Eminem Festival Pass	371.0	2018-04-15T18:40:46.000Z	2018-04-16T18:40:46.000Z	http://www.ebay.com/itm/COACHELLA-WEEKEND-2-WRISTBAND-TICKETS-April-20-23-Beyonce-Eminem-Festival-Pass-/273161009343	nan	1	1	0	0	-58.0	371.0	0	14	-0.135198135198	-1	72	COACHELLA  WRISTBAND TICKETS April - Beyonce Eminem Festival Pass
293	4	0	2	531.690714286	442.007613636	Coachella 2018 - Weekend 2, 1 GA Wristband + 1 Shuttle Pass	460.0	2018-04-15T19:00:37.000Z	2018-04-16T19:00:37.000Z	http://www.ebay.com/itm/Coachella-2018-Weekend-2-1-GA-Wristband-1-Shuttle-Pass-/332621992774	nan	1	1	1	0	-44.0	385.0	0	15	-0.102564102564	-1	72	Coachella  - , 1 GA Wristband + 1 Shuttle Pass
